key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
331,"r1fa_event","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"커르다스","커르다스","울부짖는 눈 테두리","r1fa/02","LoadingImage#5",0,7,"",False,26,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853854","QuestBattle#0","용머리 전진기지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
332,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
333,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
334,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
335,"l1f1_event","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"모르도나","모르도나","모르도나","l1f1/01","LoadingImage#6",0,15,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_01.scd",,,,"QuestBattle#0","망자의 종소리",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
336,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
337,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
338,"s1b7_2","ffxiv/sea_s1/bah/s1b7/level/s1b7",1,"다날란","다날란","에오르제아 지하공간","default/00","LoadingImage#4",0,12,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Bahamut.scd",,,,"QuestBattle#0","청린 정제소",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
339,"s1h1","ffxiv/sea_s1/hou/s1h1/level/s1h1",1,"라노시아","라노시아","안갯빛 마을","s1h1/01","LoadingImage#2",0,13,"",False,32,True,0,True,False,True,False,"BGMSituation#1083",,,"ArrayEventHandler#852431","QuestBattle#0","림사 로민사 하층 갑판",-1,78,-1,False,"신생 에오르제아",0,0,0,"알테마 웨폰 파괴작전",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
340,"f1h1","ffxiv/fst_f1/hou/f1h1/level/f1h1",1,"검은장막 숲","검은장막 숲","라벤더 안식처","f1h1/01","LoadingImage#3",0,13,"",False,34,True,0,True,False,True,False,"BGMSituation#1110",,,"ArrayEventHandler#852427","QuestBattle#0","그리다니아 신시가지",-1,78,-1,False,"신생 에오르제아",0,0,0,"알테마 웨폰 파괴작전",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
341,"w1h1","ffxiv/wil_w1/hou/w1h1/level/w1h1",1,"다날란","다날란","하늘잔 마루","w1h1/01","LoadingImage#4",0,13,"",False,33,True,0,True,False,True,False,"BGMSituation#1109",,,"ArrayEventHandler#852430","QuestBattle#0","울다하 날 회랑",-1,78,-1,False,"신생 에오르제아",0,0,0,"알테마 웨폰 파괴작전",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
342,"f1i1","ffxiv/fst_f1/ind/f1i1/level/f1i1",1,"검은장막 숲","검은장막 숲","라벤더 안식처: 아담한 주택","f1i1/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
343,"f1i2","ffxiv/fst_f1/ind/f1i2/level/f1i2",1,"검은장막 숲","검은장막 숲","라벤더 안식처: 일반 주택","f1i2/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
344,"f1i3","ffxiv/fst_f1/ind/f1i3/level/f1i3",1,"검은장막 숲","검은장막 숲","라벤더 안식처: 대형 주택","f1i3/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
345,"w1i1","ffxiv/wil_w1/ind/w1i1/level/w1i1",1,"다날란","다날란","하늘잔 마루: 아담한 주택","w1i1/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
346,"w1i2","ffxiv/wil_w1/ind/w1i2/level/w1i2",1,"다날란","다날란","하늘잔 마루: 일반 주택","w1i2/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
347,"w1i3","ffxiv/wil_w1/ind/w1i3/level/w1i3",1,"다날란","다날란","하늘잔 마루: 대형 주택","w1i3/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
348,"w1fb","ffxiv/wil_w1/fld/w1fb/level/w1fb",1,"다날란","다날란","후방 출입구","w1fb/00","LoadingImage#4",2,10,"궁극의 환상 알테마 웨폰 파괴작전",False,31,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,17,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
349,"w1d6","ffxiv/wil_w1/dun/w1d6/level/w1d6",1,"다날란","다날란","구리종 광산","w1d6/01","LoadingImage#4",2,3,"구리종 광산(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
350,"f1d4","ffxiv/fst_f1/dun/f1d4/level/f1d4",1,"검은장막 숲","검은장막 숲","하우케타 별궁","f1d4/01","LoadingImage#3",2,3,"하우케타 별궁(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
351,"l1e1","ffxiv/lak_l1/evt/l1e1/level/l1e1",1,"모르도나","모르도나","돌의 집","l1e1/01","LoadingImage#6",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1114",,,"ArrayEventHandler#852110","QuestBattle#0","망자의 종소리",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
352,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
353,"z1z1","ex2/02_est_e3/fld/e3ff/level/e3ff",1,"오사드","오사드","쿠가네 대교","e3ff/00","LoadingImage#10",2,10,"이벤트용 임무: 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,327,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
354,"z1z2","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"노르브란트","노르브란트","요정왕의 무도회장","n4fa/00","LoadingImage#16",2,10,"이벤트용 임무: 2",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,418,-1,False,"칠흑의 반역자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
355,"f1b1","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,"검은장막 숲","검은장막 숲","메테오의 그림자","f1b1/00","LoadingImage#3",2,16,"대미궁 바하무트: 침공편 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,39,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
356,"f1b2","ffxiv/fst_f1/bah/f1b2/level/f1b2",1,"검은장막 숲","검은장막 숲","구속의 고리","f1b2/01","LoadingImage#3",2,16,"대미궁 바하무트: 침공편 2",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,40,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
357,"f1b3","ffxiv/fst_f1/bah/f1b3/level/f1b3",1,"검은장막 숲","검은장막 숲","라그나로크급 3번함 함체 중앙부","f1b3/01","LoadingImage#3",2,16,"대미궁 바하무트: 침공편 3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,41,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
358,"f1b4","ffxiv/fst_f1/bah/f1b4/level/f1b4",1,"검은장막 숲","검은장막 숲","라그나로크급 3번함 작전실","f1b4/00","LoadingImage#3",2,17,"대미궁 바하무트: 침공편 4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,42,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
359,"o1fa_2","ffxiv/ocn_o1/fld/o1fa/level/o1fa",1,"라노시아","라노시아","대 리바이어선 쌍동선","o1fa/00","LoadingImage#2",2,10,"극 리바이어선 토벌전",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,37,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
360,"w1d7","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,"다날란","다날란","할라탈리 수련장","w1d7/00","LoadingImage#4",2,3,"할라탈리 수련장(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
361,"s1d5","ffxiv/sea_s1/dun/s1d5/level/s1d5",1,"라노시아","라노시아","난파선의 섬","s1d5/00","LoadingImage#2",2,3,"난파선의 섬",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,50,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
362,"s1d6","ffxiv/sea_s1/dun/s1d6/level/s1d6",1,"라노시아","라노시아","브레이플록스의 야영지","s1d6/00","LoadingImage#2",2,3,"브레이플록스의 야영지(어려움)",False,37,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,43,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
363,"f1d5","ffxiv/fst_f1/dun/f1d5/level/f1d5",1,"검은장막 숲","검은장막 숲","옛 암다포르 시가지","f1d5/01","LoadingImage#3",2,3,"옛 암다포르 시가지",False,40,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,38,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
364,"f1fa_2","ffxiv/fst_f1/fld/f1fa/level/f1fa",1,"검은장막 숲","검은장막 숲","가시 정원","f1fa/00","LoadingImage#3",2,10,"극왕 모그루 모그 XII세 토벌전",False,30,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
365,"r1d2","ffxiv/roc_r1/dun/r1d2/level/r1d2",1,"커르다스","커르다스","돌방패 경계초소","r1d2/00","LoadingImage#5",2,3,"돌방패 경계초소(어려움)",False,42,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,45,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
366,"r1fb","ffxiv/roc_r1/fld/r1fb/level/r1fb",1,"커르다스","커르다스","그리핀 대교","r1fb/00","LoadingImage#5",2,3,"길가메시 토벌전",False,0,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,44,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
367,"w1d8","ffxiv/wil_w1/dun/w1d8/level/w1d8",1,"다날란","다날란","카른의 무너진 사원","w1d8/01","LoadingImage#4",2,3,"카른의 무너진 사원(어려움)",False,41,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
368,"r1f1_battle","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"커르다스","커르다스","성 다니펜의 눈물","r1f1/00","LoadingImage#5",2,10,"도름 키마이라 토벌전",False,21,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
369,"w1d2_battle","ffxiv/wil_w1/dun/w1d2/level/w1d2",1,"다날란","다날란","수투 훈련장","w1d2/00","LoadingImage#4",2,10,"하이드라 토벌전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
370,"f1b5","ffxiv/fst_f1/bah/f1b5/level/f1b5",1,"검은장막 숲","검은장막 숲","라그나로크급 3번함 제1함교","default/00","LoadingImage#3",0,12,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#852619","QuestBattle#0","청린 정제소",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
371,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
372,"l1r2","ffxiv/lak_l1/rad/l1r2/level/l1r2",1,"모르도나","모르도나","시르쿠스 탑","l1r2/01","LoadingImage#6",2,8,"크리스탈 타워: 시르쿠스 탑",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,51,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
373,"f1d6","ffxiv/fst_f1/dun/f1d6/level/f1d6",1,"검은장막 숲","검은장막 숲","탐타라 묘소","f1d6/00","LoadingImage#3",2,3,"탐타라 묘소(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
374,"f1fb","ffxiv/fst_f1/fld/f1fb/level/f1fb",1,"검은장막 숲","검은장막 숲","심판의 나무","f1fb/00","LoadingImage#3",2,10,"진 라무 토벌전",False,43,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
375,"f1fb_2","ffxiv/fst_f1/fld/f1fb/level/f1fb",1,"검은장막 숲","검은장막 숲","심판의 나무","f1fb/00","LoadingImage#3",2,10,"극 라무 토벌전",False,43,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
376,"l1p1","ffxiv/lak_l1/pvp/l1p1/level/l1p1",4,"모르도나","늑대우리","카르테노 평원: 외곽 유적지대","l1p1/00","LoadingImage#6",2,18,"외곽 유적지대(제압전)",False,0,False,0,True,False,True,True,"BGMSituation#1001",,,,"QuestBattle#0","",-1,58,-1,True,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
377,"r1fc","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,"커르다스","커르다스","아크 아파 원형극장","r1fc/00","LoadingImage#5",2,10,"진 시바 토벌전",False,46,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,65,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
378,"r1fc_2","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,"커르다스","커르다스","아크 아파 원형극장","r1fc/00","LoadingImage#5",2,10,"극 시바 토벌전",False,46,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,66,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
379,"e0090","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"모르도나","모르도나","모르도나","l1f1/01","LoadingImage#6",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd",,,,"QuestBattle#89","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
380,"f1b1_2","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,"검은장막 숲","검은장막 숲","메테오의 그림자","f1b1/00","LoadingImage#3",2,16,"대미궁 바하무트: 침공편(영웅) 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,46,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
381,"f1b2_2","ffxiv/fst_f1/bah/f1b2/level/f1b2",1,"검은장막 숲","검은장막 숲","구속의 고리","f1b2/01","LoadingImage#3",2,16,"대미궁 바하무트: 침공편(영웅) 2",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,47,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
382,"f1b3_2","ffxiv/fst_f1/bah/f1b3/level/f1b3",1,"검은장막 숲","검은장막 숲","라그나로크급 3번함 함체 중앙부","f1b3/01","LoadingImage#3",2,16,"대미궁 바하무트: 침공편(영웅) 3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,48,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
383,"f1b4_2","ffxiv/fst_f1/bah/f1b4/level/f1b4",1,"검은장막 숲","검은장막 숲","라그나로크급 3번함 작전실","f1b4/00","LoadingImage#3",2,17,"대미궁 바하무트: 침공편(영웅) 4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,49,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
384,"s1i4","ffxiv/sea_s1/ind/s1i4/level/s1i4",1,"라노시아","라노시아","안갯빛 마을: 개인실","s1i4/00","LoadingImage#2",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1083",,,,"QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
385,"f1i4","ffxiv/fst_f1/ind/f1i4/level/f1i4",1,"검은장막 숲","검은장막 숲","라벤더 안식처: 개인실","f1i4/00","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
386,"w1i4","ffxiv/wil_w1/ind/w1i4/level/w1i4",1,"다날란","다날란","하늘잔 마루: 개인실","w1i4/00","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
387,"s1d7","ffxiv/sea_s1/dun/s1d7/level/s1d7",1,"라노시아","라노시아","사스타샤 침식 동굴","s1d7/00","LoadingImage#2",2,3,"사스타샤 침식 동굴(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,69,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
388,"w1ed","ffxiv/wil_w1/evt/w1ed/level/w1ed",1,"다날란","골드 소서","초코보 광장","w1ed/00","LoadingImage#4",0,23,"",False,0,False,0,True,False,False,False,"BGMSituation#1143",,,,"QuestBattle#0","골드 소서",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
389,"s1fb","ffxiv/sea_s1/fld/s1fb/level/s1fb",1,"라노시아","골드 소서","초코보 광장","s1fb/00","LoadingImage#4",3,20,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,85,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
390,"w1fc","ffxiv/wil_w1/fld/w1fc/level/w1fc",1,"다날란","골드 소서","초코보 광장","w1fc/01","LoadingImage#4",3,20,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,84,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
391,"f1fc","ffxiv/fst_f1/fld/f1fc/level/f1fc",1,"검은장막 숲","골드 소서","초코보 광장","f1fc/00","LoadingImage#4",3,20,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,86,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
392,"f1e6","ffxiv/fst_f1/evt/f1e6/level/f1e6",1,"검은장막 숲","검은장막 숲","열두 신 대성당","f1e6/00","LoadingImage#3",0,22,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
393,"f1e6_prv","ffxiv/fst_f1/evt/f1e6/level/f1e6",1,"검은장막 숲","검은장막 숲","열두 신 대성당","f1e6/00","LoadingImage#3",0,22,"",False,0,False,0,True,False,False,False,"BGMSituation#1142",,,"ArrayEventHandler#852711","QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
394,"f1f3_battle","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","default/00","LoadingImage#3",2,10,"투신 오딘 토벌전",False,45,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,59,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
395,"r1e2","ffxiv/roc_r1/evt/r1e2/level/r1e2",1,"커르다스","커르다스","응접실","r1e2/00","LoadingImage#5",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1072",,,"ArrayEventHandler#852773","QuestBattle#0","용머리 전진기지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
396,"f1d3_battle","ffxiv/fst_f1/dun/f1d3/level/f1d3",1,"검은장막 숲","검은장막 숲","옛 암다포르 성","default/00","LoadingImage#3",2,3,"진 길가메시 토벌전",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,80,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
397,"r2f1","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"커르다스","커르다스","커르다스 서부고지","r2f1/00","LoadingImage#5",0,1,"",False,49,False,1,True,True,True,False,"BGMSituation#1150",,,"ArrayEventHandler#852807","QuestBattle#0","매의 보금자리",-1,0,-1,False,"창천의 이슈가르드",0,4,1,"원형극장의 혈투",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#18"
398,"d2f1","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"드라바니아","드라바니아","고지 드라바니아","d2f1/00","LoadingImage#8",0,1,"",False,50,False,0,True,True,True,False,"BGMSituation#1151",,,"ArrayEventHandler#852806","QuestBattle#0","꼬리깃 마을",-1,0,-1,False,"창천의 이슈가르드",0,2,2,"무신 강림",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#19"
399,"d2f2","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"드라바니아","드라바니아","저지 드라바니아","d2f2/00","LoadingImage#8",0,1,"",False,51,False,0,True,True,True,False,"BGMSituation#1152",,,"ArrayEventHandler#852826","QuestBattle#0","이딜샤이어",-1,0,-1,False,"창천의 이슈가르드",0,3,3,"은자 마토야",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#20"
400,"d2f3","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,"드라바니아","드라바니아","드라바니아 구름바다","d2f3/00","LoadingImage#8",0,1,"",False,52,False,0,True,True,True,False,"BGMSituation#1153",,,"ArrayEventHandler#852816","QuestBattle#0","모그모그 고향",-1,0,-1,False,"창천의 이슈가르드",2,9,4,"각자의 생각",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#21"
401,"a2f1","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"아발라시아","아발라시아","아발라시아 구름바다","a2f1/00","LoadingImage#7",0,1,"",False,53,False,0,True,True,True,False,"BGMSituation#1154",,,"ArrayEventHandler#852817","QuestBattle#0","구름마루 초소",-1,0,-1,False,"창천의 이슈가르드",1,8,5,"마대륙의 열쇠",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#22"
